"0","person<- list("
"0","  first_name= ""Ada"","
"0","  job= ""Programmer"","
"0","  salary = 78000,"
"0","  in_union= TRUE,"
"0","  favorites= list("
"0","    music = ""jazz"","
"0","    food = ""pizza"""
"0","  )"
"0",")"
"0","print(person)"
"1","$first_name
"
"1","[1]"
"1"," ""Ada"""
"1","
"
"1","
"
"1","$job
"
"1","[1]"
"1"," ""Programmer"""
"1","
"
"1","
"
"1","$salary
"
"1","[1]"
"1"," 78000"
"1","
"
"1","
"
"1","$in_union
"
"1","[1]"
"1"," TRUE"
"1","
"
"1","
"
"1","$favorites
"
"1","$favorites$music
"
"1","[1]"
"1"," ""jazz"""
"1","
"
"1","
"
"1","$favorites$food
"
"1","[1]"
"1"," ""pizza"""
"1","
"
"1","
"
"1","
"
